backdoor,ddos,dos,injection,mitm,normal,password,ransomware,scanning,xss
9.69345e-06,0.98280555,0.0005611992,0.0016623273,0.00018714031,0.009542289,2.403173e-05,1.0811062e-05,4.985353e-05,0.0051471097
6.515886e-06,0.2524525,6.655535e-05,0.0005158221,3.3301916e-05,0.7452197,3.4532743e-05,2.806599e-06,6.415115e-05,0.0016041697
2.2423183e-06,0.053699855,1.40138745e-05,0.00013752097,3.614417e-05,0.945911,1.7283153e-05,3.0177168e-06,1.008477e-05,0.000169006
2.2597758e-06,0.009480302,4.871095e-06,7.556262e-05,3.4283694e-05,0.9902925,1.06369935e-05,1.4132986e-06,5.827469e-06,9.2457994e-05
1.7912954e-06,0.0019962117,2.0676398e-06,3.677019e-05,1.8195935e-05,0.997849,8.022487e-06,1.0191203e-06,4.2323945e-06,8.2728766e-05
1.6833253e-06,0.0008483736,1.2459955e-06,2.4883047e-05,1.9094114e-05,0.99903667,5.674158e-06,9.92502e-07,3.5956243e-06,5.7862548e-05
1.272312e-06,0.00044793112,1.2945931e-06,1.1105545e-05,4.4050892e-05,0.99944955,5.063131e-06,1.7156492e-06,3.5956014e-06,3.44111e-05
1.486924e-06,0.00048549697,3.704801e-06,1.04670025e-05,0.00011249342,0.9993186,7.298961e-06,2.1298897e-06,4.9435685e-06,5.3369e-05
1.4001021e-06,0.00024147912,2.7461701e-06,9.379169e-06,6.19731e-05,0.9995883,7.2286975e-06,1.3868647e-06,3.9888805e-06,8.219504e-05
1.1075527e-06,0.00011249395,1.8300365e-06,7.177281e-06,3.075088e-05,0.9997552,4.89436e-06,8.195903e-07,3.8135597e-06,8.184852e-05
1.4407765e-06,0.00014310975,4.296108e-06,5.832347e-06,8.538207e-05,0.9996667,6.1382525e-06,1.8232569e-06,5.4233888e-06,7.984104e-05
1.6284375e-06,7.4946176e-05,3.8079545e-06,5.365679e-06,6.975121e-05,0.99972624,7.5849407e-06,1.270221e-06,5.4118536e-06,0.000103985796
1.619303e-06,0.00012410314,5.8812084e-06,7.870467e-06,4.099835e-05,0.9997049,7.960819e-06,9.998782e-07,3.2044104e-06,0.00010245399
2.529272e-06,0.00028903488,9.760633e-06,1.2406512e-05,2.3165181e-05,0.9991266,9.307071e-06,1.8763142e-06,5.8693536e-06,0.00051944895
7.4742775e-06,0.00083205715,5.4061034e-05,4.9594575e-05,5.4599786e-05,0.9940181,2.2193719e-05,8.794966e-06,1.823211e-05,0.0049348637
2.1265587e-05,0.00059155776,9.80466e-05,0.00010403566,9.077606e-05,0.98936206,5.271481e-05,1.0101198e-05,4.1515825e-05,0.009627923
2.8521024e-05,0.00041642826,0.00020381296,0.00011861466,0.00015463617,0.9872639,7.8684825e-05,1.6820311e-05,6.194847e-05,0.011656527
6.3262814e-05,0.00043447406,0.0008681459,0.000116455274,9.569816e-05,0.92785615,0.00011465964,3.6674974e-05,0.00019321496,0.07022141
0.00015297058,0.0003282326,0.000934916,0.00011167354,0.00013475887,0.9006701,0.00013613596,0.00011630652,0.00030538073,0.09710951
0.0013129626,0.00039969964,0.0028530222,0.00025526405,0.00025514577,0.5361127,0.00041269904,0.00029721326,0.0012611541,0.45684013
0.0020432007,8.995868e-05,0.002116254,0.00024487844,7.0429676e-05,0.033831324,0.0004406822,0.00011244385,0.0009564529,0.96009433
0.0009068643,1.3459103e-05,0.0008343584,0.00010038321,1.0988427e-05,9.2515016e-05,0.00016620797,4.3679665e-05,0.0001561579,0.9976755
0.00055763096,9.834482e-06,0.00034079887,0.00010667031,1.8848991e-06,3.0021507e-05,0.00013920115,2.3664885e-05,0.000120111916,0.9986701
0.00029601922,9.21715e-06,0.00014558401,0.00011697046,6.529438e-07,2.7584145e-05,0.00013204855,2.861426e-05,6.725349e-05,0.9991761
0.00010728491,1.0340299e-05,5.5615594e-05,0.00014296314,2.405308e-07,2.487786e-05,0.000106422194,3.922989e-05,2.9944395e-05,0.999483
4.0566374e-05,1.847604e-05,3.2445943e-05,0.00020912358,1.4261634e-07,2.3886116e-05,7.3512754e-05,4.2246244e-05,1.2876256e-05,0.9995467
2.7535472e-05,2.4397032e-05,9.5074654e-05,0.00019256464,1.399177e-07,1.4468347e-05,3.4347922e-05,3.7606176e-05,1.1678974e-05,0.9995622
3.2962478e-05,1.7007436e-05,0.00011530036,0.00019563915,3.9193182e-07,1.688305e-05,2.2449069e-05,6.35583e-05,1.0352993e-05,0.9995254
2.3546896e-05,1.0158765e-05,4.4555738e-05,0.00021707616,2.0042181e-07,1.0973511e-05,1.7511804e-05,0.00010891515,9.078881e-06,0.99955803
1.5305268e-05,1.5027641e-05,2.8861314e-05,0.00022720067,2.0244552e-07,9.502296e-06,1.3415958e-05,9.423859e-05,6.056223e-06,0.9995901
1.0554328e-05,1.7781738e-05,2.2447935e-05,0.00019174906,1.986494e-07,1.1015451e-05,1.2501438e-05,0.00011290205,4.7781923e-06,0.999616
5.380977e-06,2.1254717e-05,1.6050039e-05,0.0002334678,2.632606e-07,1.2962166e-05,1.6067022e-05,0.0002480275,3.0056724e-06,0.9994436
4.705975e-06,2.3267457e-05,1.4380369e-05,0.00032279445,4.1480342e-07,1.0704096e-05,1.6172507e-05,0.00026229615,2.8952304e-06,0.9993424
4.072976e-06,2.3990295e-05,2.335792e-05,0.00032612914,9.780533e-07,9.218147e-06,1.4429796e-05,0.0002014945,2.7201927e-06,0.9993937
4.6217315e-06,2.8133147e-05,4.4609897e-05,0.00031522644,2.5465108e-06,9.0638705e-06,1.4803596e-05,0.00017654714,2.8303941e-06,0.99940157
6.144707e-06,4.305766e-05,8.1279846e-05,0.00049712934,1.0594912e-05,1.0876428e-05,1.9316356e-05,0.00017881405,2.5883896e-06,0.99915016
5.952779e-06,6.375795e-05,0.00011557104,0.0010031248,3.7159763e-05,2.333594e-05,5.3796084e-05,0.00037779324,2.2374284e-06,0.99831724
1.0047579e-05,0.0001435773,0.00033204193,0.0014670608,0.00041153107,6.596495e-05,0.00015020909,0.0009896227,2.9668086e-06,0.996427
1.5739057e-05,0.0003093768,0.00042988567,0.0020842692,0.00088569697,0.00017023944,0.00027545894,0.0044889776,2.925815e-06,0.9913374
0.00013007432,0.00067171874,0.0021799642,0.007122719,0.068193585,0.0003187276,0.0024626222,0.023303017,1.6897115e-05,0.8956007
0.0003063273,0.00030842586,0.0031765483,0.014015735,0.7494832,0.00022402122,0.006141449,0.0031337778,3.416996e-05,0.22317639
0.00012741501,2.03936e-05,0.00072899554,0.0026005302,0.9862157,7.934485e-05,0.0018836244,0.00010892223,1.831548e-05,0.0082166605
0.00010150817,7.032449e-06,0.0005120158,0.0021172478,0.9933289,2.7220973e-05,0.0013312693,3.3587585e-05,1.9036097e-05,0.0025222558
7.842154e-05,8.4240755e-06,0.00088361726,0.0031186284,0.9914442,4.8560123e-05,0.0015810936,2.5186846e-05,1.574886e-05,0.0027961486
7.4808275e-05,4.985091e-06,0.0003902006,0.0011829393,0.99661237,8.086414e-05,0.00079652254,1.0087953e-05,8.072548e-06,0.00083908596
4.5294128e-05,4.8144007e-06,0.0003361691,0.00038150736,0.9985299,3.9103103e-05,0.00037353885,9.712965e-06,6.4008154e-06,0.000273638
2.9143102e-05,6.8567783e-06,0.00046517194,0.000286815,0.9986022,7.533316e-05,0.00026338533,9.277937e-06,6.8826107e-06,0.0002549125
2.547792e-05,7.0458486e-06,0.0005955854,0.00023770865,0.99854714,0.00015214426,0.00019617913,9.982686e-06,6.91958e-06,0.00022188706
2.1695441e-05,1.18777625e-05,0.00095563236,0.00043554103,0.99747086,0.00046847117,0.0002917221,1.3185203e-05,6.124612e-06,0.00032493874
1.8892793e-05,7.6521255e-06,0.00063205493,0.00030055793,0.99826956,0.00032997152,0.00025635393,1.1784119e-05,5.319229e-06,0.00016798545
1.4419591e-05,8.961784e-06,0.00067139976,0.0005224823,0.9979729,0.00024109417,0.0004849112,7.29393e-06,3.5455482e-06,7.292097e-05
1.5210059e-05,1.3313495e-05,0.0007235263,0.0008415805,0.9977804,0.000109653505,0.00046784783,3.3622966e-06,4.013767e-06,4.107492e-05
1.2539776e-05,9.788853e-06,0.00079406804,0.0005831185,0.9981888,0.00010789926,0.00022290928,6.643389e-06,3.2029059e-06,7.1043956e-05
7.246003e-06,7.702355e-06,0.0013485504,0.00054380303,0.99755067,0.00025176044,0.00014775778,1.1888483e-05,4.0913255e-06,0.00012659359
9.054858e-06,7.079275e-06,0.0014683142,0.00056475576,0.99730873,0.0002237779,0.00024010774,1.0650688e-05,4.6646123e-06,0.00016293673
1.6564496e-05,2.412705e-05,0.0023269013,0.001173629,0.9950545,0.0003424034,0.000629164,1.0744024e-05,6.0181446e-06,0.00041594953
1.7687169e-05,8.769244e-05,0.0038150207,0.003022286,0.9896039,0.0010603527,0.0014624636,1.3510866e-05,8.343409e-06,0.00090872747
2.088203e-05,4.3095482e-05,0.003565935,0.0022735468,0.9895976,0.0017993359,0.0006710367,1.2892765e-05,2.3733903e-05,0.0019919656
1.7267177e-05,7.3418865e-05,0.0041091624,0.00265611,0.9792045,0.011026341,0.00061904005,2.3880006e-05,4.9743012e-05,0.002220617
1.7081047e-05,0.00013430596,0.004071448,0.0022180073,0.95590985,0.034311686,0.0006054459,6.9707654e-05,5.388784e-05,0.0026085363
8.888569e-05,0.0001475946,0.0012116284,0.00052707223,0.77462447,0.21806756,0.00071983505,0.0027317805,0.000105235136,0.001776042
0.000355118,0.00036725125,0.00041843546,0.0001681454,0.08201459,0.7592357,0.00067721517,0.15249172,0.00074431533,0.0035276113
7.76629e-06,7.493363e-05,4.481338e-05,1.2488569e-05,0.0067947926,0.00484385,4.7236936e-05,0.98812664,1.1886587e-05,3.5665624e-05
3.8064043e-06,3.191066e-05,5.594508e-06,5.7249067e-06,0.0007570503,0.0005480624,1.4463935e-05,0.9986124,3.1344655e-06,1.7847158e-05
2.872836e-06,2.5232215e-05,2.0966384e-06,2.3181017e-06,0.00010443652,9.5678995e-05,4.7562276e-06,0.99975306,1.5530528e-06,8.005444e-06
1.3811393e-06,1.5656755e-05,1.3616342e-06,1.0792862e-06,2.0949436e-05,6.169908e-05,2.7468677e-06,0.999887,2.4034146e-06,5.7469765e-06
2.6971086e-06,3.5167573e-06,7.459299e-07,5.5273426e-07,1.5985571e-06,4.6909106e-05,3.6741142e-06,0.99991775,1.0072341e-05,1.2379528e-05
1.0625446e-06,4.9789905e-06,1.4569446e-06,4.2332633e-07,1.6719904e-06,3.1553893e-05,2.2463755e-06,0.99994063,1.2159471e-05,3.7841837e-06
3.8575476e-07,8.757618e-06,1.7675387e-06,3.9856965e-07,1.981257e-06,3.3998545e-05,1.7533856e-06,0.9999471,2.2056927e-06,1.6975379e-06
5.598398e-07,1.5337184e-05,1.2623264e-06,3.8240069e-07,1.6999387e-06,4.8020414e-05,1.6569119e-06,0.999928,1.1730937e-06,2.0030443e-06
6.410367e-07,2.9733574e-05,9.4900577e-07,4.7122512e-07,1.0498967e-06,0.00014248872,1.6896347e-06,0.9998191,1.187866e-06,2.794302e-06
8.2178786e-07,3.5091318e-05,8.631306e-07,7.166997e-07,1.0464958e-06,0.0010085494,3.0839994e-06,0.9989421,1.6981281e-06,6.036134e-06
1.7209071e-07,6.642975e-06,2.5048307e-06,2.2694687e-07,8.1487076e-07,9.1328606e-05,1.1948403e-06,0.9998939,9.7599e-07,2.2029226e-06
2.6126432e-07,4.0257232e-06,1.08250215e-05,2.1279912e-07,5.427961e-07,4.819936e-05,1.8620392e-06,0.99993014,1.2755596e-06,2.6475138e-06
7.268134e-07,5.814399e-06,8.20628e-05,1.9183554e-07,2.892702e-07,5.1916413e-05,3.6305926e-06,0.99984145,7.049211e-06,6.6950574e-06
8.13528e-07,1.1323047e-05,0.00016771804,3.1060242e-07,1.6681348e-07,0.00012981372,6.6441644e-06,0.9996371,1.366749e-05,3.2360527e-05
3.7177273e-07,4.6560363e-05,3.7323065e-05,2.1624583e-06,2.7089607e-07,4.231057e-05,2.8460463e-06,0.9998274,3.6716858e-07,4.0447103e-05
9.1491745e-07,5.8044763e-05,1.2193653e-05,1.0429749e-06,2.9545515e-07,0.0016963051,3.4233103e-06,0.9981927,3.8369e-06,3.1153177e-05
3.5567524e-07,0.00013537638,1.2450202e-05,9.408035e-07,1.1156443e-06,0.0005180337,1.1258664e-06,0.99931645,7.989148e-07,1.3400383e-05
2.609731e-07,0.00013851543,1.5564881e-05,8.806911e-07,2.1243134e-06,0.00062894507,1.7257703e-06,0.9992005,1.0300555e-06,1.0457534e-05
1.3398534e-07,0.00012550602,0.000321487,1.9006808e-06,5.592627e-06,0.0038022138,1.1773003e-05,0.99570376,1.1591634e-06,2.642847e-05
8.524912e-06,2.0440884e-05,0.99096024,1.9524805e-06,1.2242105e-06,0.0024164808,9.31105e-06,0.0065526487,4.525384e-06,2.4586203e-05
1.4233275e-07,2.3273328e-06,0.99956363,8.746012e-07,7.678204e-08,0.00021250022,7.646613e-06,0.00020321207,3.3219187e-06,6.2877907e-06
3.1322955e-08,5.442911e-07,0.999871,1.2202587e-06,5.246388e-08,5.7971378e-05,9.542296e-06,4.4001477e-05,5.832126e-06,9.744848e-06
3.001331e-08,3.954926e-07,0.9998969,1.8205401e-06,4.5728715e-08,3.443093e-05,8.530352e-06,3.0014759e-05,8.932411e-06,1.8745426e-05
2.6849262e-08,2.494136e-07,0.99989104,2.5348306e-06,4.370819e-08,2.8584805e-05,8.484551e-06,5.02718e-06,2.275811e-05,4.1142346e-05
1.1089294e-08,7.225982e-07,0.99980706,1.0399853e-05,4.604369e-08,2.0365691e-05,5.0537624e-06,1.9494098e-06,6.766906e-06,0.00014767764
1.5666282e-08,1.0240246e-06,0.99987125,4.8732363e-06,4.8781736e-08,2.4473517e-05,3.0349267e-06,2.949745e-07,2.0295956e-05,7.46493e-05
2.4022079e-08,1.6651323e-06,0.999897,4.0819546e-06,4.3842377e-08,2.3143544e-05,2.0360812e-06,1.7847994e-07,1.5423968e-05,5.635061e-05
4.0109374e-08,2.1708088e-06,0.99994314,2.7565613e-06,2.2722674e-08,1.4385817e-05,1.2911638e-06,2.0402891e-07,6.9825815e-06,2.900956e-05
6.17624e-08,2.3303405e-06,0.9999567,2.224303e-06,1.37935965e-08,9.418081e-06,1.0338969e-06,2.603187e-07,4.131851e-06,2.3825167e-05
3.1091744e-08,3.1143084e-06,0.99993896,2.9094401e-06,1.5638504e-08,9.52882e-06,9.724793e-07,2.332566e-07,2.846687e-06,4.1449737e-05
2.357924e-08,2.951073e-06,0.9999212,4.961839e-06,1.8924997e-08,1.1695989e-05,1.4108883e-06,2.0592348e-07,2.4138521e-06,5.4991753e-05
1.9278605e-08,2.4153132e-06,0.99990547,7.126853e-06,2.161409e-08,1.5197298e-05,2.1071276e-06,1.9307942e-07,2.261198e-06,6.5142194e-05
1.4830675e-08,1.8987782e-06,0.9998982,9.028136e-06,2.4438593e-08,1.8687228e-05,3.1365712e-06,1.8836091e-07,2.1920553e-06,6.665071e-05
1.0367965e-08,1.4873267e-06,0.999902,1.036294e-05,2.8028127e-08,2.126096e-05,4.543903e-06,1.9824441e-07,2.095935e-06,5.8026388e-05
7.1505126e-09,1.2762155e-06,0.9999149,1.0722277e-05,3.1406348e-08,2.1241978e-05,6.145342e-06,2.5188572e-07,1.8563229e-06,4.3458323e-05
6.369648e-09,1.290001e-06,0.9999348,8.951366e-06,3.4429195e-08,1.8232682e-05,6.8616278e-06,3.9646756e-07,1.5110777e-06,2.7813325e-05
8.269063e-09,1.6365034e-06,0.9999503,6.951589e-06,4.334895e-08,1.4947952e-05,8.079025e-06,6.3992536e-07,1.288575e-06,1.6164577e-05
2.3032223e-08,3.4219768e-06,0.99993205,1.469406e-05,8.7142496e-08,1.2692525e-05,1.7266031e-05,7.9380953e-07,1.9078823e-06,1.7075408e-05
8.0984324e-07,3.9438855e-05,0.9979511,0.00082887,1.682343e-06,3.0410369e-05,0.000993117,1.0597854e-06,3.138297e-05,0.00012212583
6.4944193e-06,0.000495275,0.022474412,0.75995016,0.00017811042,0.000114866736,0.21385595,2.9535447e-06,9.000204e-05,0.0028317752
5.678067e-06,9.144537e-05,0.0048464853,0.6141601,0.00021834584,0.00013179313,0.37929904,1.9412912e-06,5.48559e-05,0.0011902421
5.406205e-06,5.4543187e-05,0.0025634014,0.612869,0.00029559925,0.00016859127,0.38328522,1.7767334e-06,4.0666087e-05,0.0007158272
4.1094236e-06,4.9095655e-05,0.0018984912,0.66758066,0.00036046805,0.00021362396,0.3293282,1.7103678e-06,2.9832145e-05,0.0005338638
3.1434295e-06,4.6815592e-05,0.0017625295,0.69304144,0.00038521597,0.00023721642,0.3040583,1.7575777e-06,2.3925206e-05,0.00043973105
2.8361758e-06,4.206985e-05,0.0018549955,0.67107713,0.0003964671,0.0002274728,0.3259967,1.92627e-06,2.165692e-05,0.0003787843
3.4274965e-06,3.6849233e-05,0.0015924315,0.60647315,0.00043911175,0.00017920294,0.39094874,2.2440502e-06,1.9611001e-05,0.00030528658
6.5675144e-06,2.806192e-05,0.00072478683,0.54247,0.000496114,0.00010511672,0.4558833,2.4128576e-06,1.8368215e-05,0.00026535365
1.788305e-05,1.8417686e-05,0.00018884297,0.44698426,0.0006606739,5.1585506e-05,0.55176586,3.249576e-06,2.456206e-05,0.00028468258
3.1561776e-05,1.6063595e-05,7.678011e-05,0.44181675,0.00077879673,3.5499903e-05,0.55687034,3.597652e-06,3.427387e-05,0.00033637392
3.946826e-05,2.401472e-05,5.29152e-05,0.75778604,0.0008864883,2.5293071e-05,0.24071163,2.333575e-06,3.5993577e-05,0.00043577258
3.1577598e-05,3.7198555e-05,5.1123974e-05,0.77774763,0.00087828323,2.8317634e-05,0.22085421,3.7107231e-06,2.6441092e-05,0.00034153598
1.6524264e-05,8.121257e-05,4.7088106e-05,0.81453115,0.0007498933,3.3694134e-05,0.1842486,4.606468e-06,1.649545e-05,0.0002707688
1.2675197e-05,0.00013260919,4.255081e-05,0.83289963,0.00060175476,3.135849e-05,0.16598532,4.2806646e-06,1.4247246e-05,0.00027555175
1.3056587e-05,0.00023543459,4.3029395e-05,0.80219334,0.00059158687,3.0457579e-05,0.19660158,4.8240827e-06,1.60937e-05,0.0002706023
1.42522085e-05,0.000432251,4.3339027e-05,0.77245075,0.00063702144,3.2739637e-05,0.22611882,6.0472207e-06,1.9019779e-05,0.00024566514
1.8673696e-05,0.00094954757,4.5482127e-05,0.7737915,0.000783935,2.6235844e-05,0.22410744,8.112277e-06,2.4210633e-05,0.00024488982
2.157239e-05,0.0018089631,3.690744e-05,0.8395694,0.00093353994,3.99512e-05,0.15733838,9.620988e-06,2.2896273e-05,0.00021879732
2.193694e-05,0.0051995157,2.7581056e-05,0.8921413,0.0012873154,8.409843e-05,0.100999996,1.6571794e-05,2.4301486e-05,0.00019738126
