z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15
-0.015746854,-0.022102201,-0.019369474,0.0050551896,0.0043404917,-0.011520675,-0.004535529,-0.0016772437,0.009697168,0.0013283541,-0.018274385,-0.002778161,-0.0068724207,-0.008717576,0.0045462768,0.004369205
0.022900732,-0.011048262,-0.0054606465,0.0041466556,-0.008105711,-0.0049090367,0.0073680645,-0.0161582,-0.0062211016,0.00025375953,-0.0024788615,-0.005910697,-0.0054525062,-0.008408378,0.007079781,-0.0008002122
0.0064921766,0.0042591128,0.0006204454,0.010626693,-0.0028481926,0.00094992784,0.010604727,-0.01848616,-0.0036000952,0.0052967244,0.003846308,0.0094656935,-0.008957941,-0.008786534,-0.007174638,0.008641935
0.010355277,0.0029347707,0.006842889,0.0097222505,-0.015588097,0.00625812,0.024224512,-0.0460038,0.003570747,0.004238143,-0.0008143347,0.009356443,-0.015793303,-0.023548331,-0.017700005,0.021383395
0.015289264,0.00071038876,0.0050327377,-0.02291487,0.0062221824,-0.0032559624,0.0038133769,-0.00061232335,0.0121773565,0.030131103,-0.018380664,-0.010754337,0.004507137,-0.0029702843,-0.023654649,0.02253963
0.0067674713,0.011061529,-0.008620469,-0.00035203493,-0.0057435823,0.0066893836,0.00936655,-0.0023960702,-0.019591946,0.0044926503,0.002447516,-0.018022157,-0.0089794975,-0.010896032,-0.0048957104,0.014115026
-0.007464124,-0.009503333,-0.0025334088,0.004111606,0.0054388316,0.010828972,0.011869552,-0.006362495,0.010509909,-0.0048657325,0.006489842,-0.008733437,-0.010610818,-0.014401923,-0.00014871187,-0.0011110157
0.009225456,-0.0055118296,0.0059826463,-0.0013509756,-0.008836266,0.0053157457,0.01533666,-0.011739509,0.032504268,0.015634682,0.017863577,-0.0133471135,-0.018188752,-0.004509373,-0.020846758,0.010963019
0.014968224,0.005497209,0.005409469,0.0042833593,0.0010887857,-0.009700921,-0.007953237,-0.0035009333,-0.0077117276,-0.008128302,-0.001705789,-0.0029189303,-0.0049642134,-0.00937422,0.0104727745,0.009400553
-0.001508696,0.0020227763,0.005796103,-0.0062083397,-0.011865422,0.0026393756,0.01152782,-0.021218404,-0.0021847785,-0.008452687,0.02006799,0.0014969091,-0.007271744,-0.013500654,-0.0014686813,0.011910444
0.004593648,0.01605717,-0.028444676,0.01718478,-0.00086796144,0.0047535244,-0.007909212,-0.007632017,-0.016698891,-0.008262779,0.012840152,-0.037062913,-0.024870865,-0.0063278484,0.0016051605,-0.0050503355
0.009926498,-0.008564916,0.011523905,-0.018215524,-0.017560862,0.011305188,0.00013565796,-0.009184619,-0.0012566801,0.0067820395,-0.016541371,0.009615655,-0.00794466,-0.0034861462,0.011061175,0.019716365
0.0031904702,-0.012213576,0.0024427827,-0.0034365105,-0.019163435,-0.0039327554,0.0003206803,-0.0071236514,0.008671658,-0.016045514,-0.0123189185,0.004492772,-0.007473706,-0.011032244,-0.012853164,-0.004105858
0.001142379,-0.0063689705,-0.006462074,0.008446644,0.005355213,-0.0063125314,0.0030302445,-0.017985221,0.016040564,0.021422517,-0.013727631,0.01386452,-0.014899521,-0.0012072251,-0.0061040167,0.0015751412
0.016152179,-0.0050156456,0.002511219,-0.013308708,-0.0028481875,0.0031624981,0.0033572337,-0.011807204,-0.0004491948,0.012984002,-0.0115974825,0.016700994,-0.014758483,-0.0073745977,0.009022744,0.027455509
0.017402938,-0.01718572,-0.004515234,-0.024255268,0.01256222,-0.0049403515,-0.0016000607,-0.017863639,0.020843472,0.0011525387,-0.020695545,0.004599107,0.016323233,-0.004775016,-0.01257606,0.009589193
0.0042404598,-0.017270133,-0.02627088,-0.003998352,0.005469229,0.015447109,0.009661841,-0.0015263176,-0.018838363,-0.005753166,-0.005261881,-0.03333102,-0.0033479263,-0.008895805,-0.0066147526,-0.007921489
-0.017925322,-0.0025354268,0.003029749,-0.019184848,0.005219573,-0.004207317,0.007116075,-0.005157698,-4.827458e-05,0.00053043186,-0.0061797523,0.00078508764,-0.018556248,0.008432721,-0.020960534,0.022830904
0.017895026,0.007811738,-0.014548015,0.00032952975,-0.010130814,0.019203361,0.008982974,-0.014474659,0.008900199,0.013858898,0.0040235207,-0.023674468,-0.018397074,-0.010473023,0.015408097,-0.011856665
0.01249067,-0.009334788,-0.004090566,-0.0065579973,0.0037918938,0.010613245,0.020108044,0.0125881415,0.021060497,-0.0060335784,0.0015015606,-0.00831529,-0.019495806,-0.02059971,0.004981342,-0.0016187942
-0.021458998,0.004140255,-0.008189562,0.0020141406,0.0061732903,0.019193988,0.0071555823,0.024377223,-0.013641132,-0.016985489,0.014657437,-0.013158228,-0.0056823287,0.0004924353,-0.0016377023,-0.0019981342
-0.0022612817,-0.0067177145,0.00863631,-0.011286713,0.0023138365,0.0021301669,0.0048047216,-0.018813305,0.0022673504,0.015668267,-0.012900249,0.019749688,0.0023914485,0.007827733,0.009150268,0.01024962
-0.015007101,-0.00031163864,-0.007888727,-0.008366572,0.025375688,-0.017035147,-0.0017389308,-0.0074925427,0.001661058,-0.0011960773,-0.00041362568,-0.0021585578,0.0046501243,-0.010315031,0.0116666695,0.009041648
0.013985824,-0.01126195,0.023250641,-0.0024380893,-0.015320879,-0.040401164,-0.017944237,-0.012498587,0.003749685,-0.0027765636,0.0050649415,0.016037535,0.003669408,-0.008206803,-0.019600686,0.02503684
0.016917866,0.004008841,0.0024629373,0.0023245618,0.012769496,0.003338738,0.018354714,-0.015941834,0.0020827344,0.009410166,-0.0052126637,-0.019929312,-0.019977098,-0.011960906,-0.019115796,0.020312352
0.004967364,-0.0058471896,-0.0072565274,-0.006797374,0.004042086,-0.003143499,0.005364893,-0.011427471,-0.015226711,0.018415606,-0.003188145,0.000648718,-0.0040053837,-0.018128596,0.0002304033,0.0047002053
0.011759413,0.008856772,-0.019447047,0.002548706,-0.0015811598,0.018761847,0.0056573995,0.021337217,0.022356467,-0.006227769,0.005511567,-0.044685993,-0.025230702,-0.014853566,0.001176694,-0.0046733455
0.026305022,0.0032332272,-0.010083425,0.0007995027,-0.016157888,0.009299875,0.002052827,-0.014063737,-0.005339822,-0.005094387,0.0017229503,-0.018394297,-0.008230392,-0.0084232045,0.0010195057,0.014069497
0.010471917,-0.00024979,-0.015913706,0.002747206,-0.0005421544,0.016121795,0.014573144,-0.02740236,9.839016e-06,-0.005278116,-0.002594352,-0.016071834,-0.022639405,-0.021236677,-0.021835232,0.01199565
-0.0018109131,0.0017189151,-0.009115748,-0.018303957,-0.011954799,-0.0014401344,0.038856,-0.010631916,-0.0027461066,0.0037118555,-0.017628498,-0.00072850473,-0.011157681,-0.022718431,-0.0016891801,0.024046795
-0.017707739,-0.004839603,0.019468432,-0.010655243,-0.002825154,0.00074933504,0.024368858,0.009571217,-0.006523706,-0.01039866,-0.017416872,-0.00014420623,0.0022584351,0.0009062396,0.0016727392,0.009710979
0.005258818,-0.016038792,-0.003021841,-0.01509204,-0.011548053,0.018816473,-0.0059343884,-0.035017736,0.0073215356,0.0053138565,-0.015017875,0.016220514,0.0044371844,-0.021684647,-0.00052400905,0.022849647
0.015107589,0.0082565015,-0.021930456,0.011888238,-0.018543582,0.01310259,0.006623208,-0.015610183,0.0012970131,-0.0016802084,-0.010430255,-0.017145116,-0.027056986,-0.020523816,-0.010922776,-0.0052061067
0.02915779,-0.0035389601,-0.005347143,-0.018506305,-0.0012078309,0.0070534693,-0.013460115,0.03044843,0.01284197,-0.00040701363,0.002141988,-0.014566747,-0.026562532,-0.0036480282,0.0032234555,0.017739272
-0.0005305677,0.01458566,-0.014389487,-0.010383434,-0.019222673,0.01349912,0.009088842,0.0034205643,0.0022294128,0.0074179103,-0.001235622,-0.014953697,0.0041828584,-0.016498735,0.0011971138,0.0022854127
0.006342408,0.017162908,0.0031947717,0.025780875,0.03466601,-0.011909732,0.014001112,-0.012264397,0.023505934,-0.027984278,-0.0033679565,-0.0079342555,-0.024043305,-0.02140054,-0.008344588,0.001933581
0.010787362,0.0069473498,0.00012796294,-0.007548825,-0.0068361075,-0.02254553,-0.0056593823,-0.019281773,0.0067004045,-0.004998559,-0.002760024,0.0046987752,-0.012477786,-0.012792715,-0.006809832,0.009135208
-0.0045045917,-0.006087381,0.006504832,-0.010645021,-0.014814326,-0.014924237,0.012592136,0.0037630813,-0.0054847426,0.006655159,0.0064729196,0.0031700335,-0.008811265,-0.00538159,-0.009609292,0.014448157
0.013725353,0.024407031,-0.009356386,0.014036109,-0.006522839,0.0328193,0.02040727,0.00047193444,-0.010176938,-0.02913734,0.031848017,-0.041838303,-0.018434377,-0.03226442,0.011780565,-0.008580217
0.010821351,0.018021148,-0.012023031,-0.0072892415,-0.014680187,0.031548228,0.019300452,-0.007062857,0.009006584,-0.0108864205,0.011476238,-0.031692673,-0.029070262,-0.038719475,0.0023700478,0.00063925394
-0.002820326,0.006406572,0.017746562,-0.005919787,-0.01627284,-0.008042852,0.00834918,-0.0071980334,-0.00036863127,0.016437955,0.022870967,0.0019365883,-0.012860717,-0.0028296667,-0.0011665974,0.008075915
-0.003940211,-0.006549516,0.017674023,-0.011876288,0.00500783,-0.030575769,0.02035696,-0.0029330088,0.0023934492,-0.0032272094,0.005084897,0.019223724,0.011258269,-0.0031737685,-0.00430267,0.03360491
0.01748737,0.0034682069,-0.0053449357,-0.017235132,0.004917287,-0.008112351,0.0098435,-0.017709354,0.0008984373,0.0051812185,-0.01077755,-0.00036526966,-0.003108363,0.0065178256,-0.00501664,0.012436203
-0.0030654843,0.014117748,-0.029327027,0.0018743731,0.009656798,0.004435196,-0.003991709,0.001531219,-0.0038368101,-0.018751895,0.0135132335,-0.036248766,-0.010873512,-0.030385721,0.0020237109,-0.0032568735
0.003632511,0.001526031,-0.008656819,0.004356129,-0.010527149,-0.001351503,0.021095471,0.00029331664,0.015171927,0.008893625,0.010067814,-0.019101439,-0.012435329,-0.028141405,-0.0021884595,0.005595808
0.004018485,-0.021682091,0.0020457315,-0.022478238,0.023096122,-0.023632063,-0.015535531,-0.027848506,0.020264065,0.022226486,0.006261626,0.021016646,-0.014870981,0.0050930614,-0.0065451968,0.021810006
0.015762895,0.002020279,0.0016219554,0.017520774,0.016342819,-0.0077902423,0.0013303034,-0.00084005675,0.010529059,0.0009744399,0.019479634,-0.003282449,0.008036176,-0.014236819,0.0074577257,0.0119159715
0.004318182,0.021543832,-0.010051797,0.015031744,-0.009435483,0.026337264,0.010026652,-0.009754008,-0.012320034,0.020834742,0.013939712,-0.0098793,0.002705546,-0.018655354,0.03807905,0.0029493307
0.0036097239,-0.0071404944,-0.0005417816,-0.010386361,0.0071112188,-0.021901475,-0.00758835,-0.005026741,0.0013496467,0.0110188555,0.004079907,0.00070375693,-0.003891124,-0.017258916,-0.00883944,0.011936244
-0.004098547,-0.007855492,-0.002386677,-0.0039824485,-0.012468174,0.0064800894,0.029497456,-0.018045312,0.008806874,0.002969014,0.008666143,-0.015746625,-0.016657062,-0.020214139,-0.003782499,0.009309891
0.029431913,-0.00069582736,-0.0045438856,-0.021392608,0.009278883,-0.0016303555,-0.005416604,-0.0045077433,0.0041846773,-0.004539582,-0.0129561415,-0.0020204005,-0.011476869,-0.0154782655,0.00052047544,0.021655502
-0.002586019,-0.0003916662,-0.018914271,-0.008986562,-0.0012814277,0.013664174,0.015990222,0.009919675,-0.006422545,-0.0016346865,-0.012206095,-0.019391324,-0.019129833,-0.015001913,0.012005176,0.0017442292
-0.021058565,0.01868551,-0.022183662,0.014509369,-0.00015216513,0.0035901933,0.013564467,-0.010909318,0.004389284,0.001018053,-0.0043691127,-0.018615283,-0.03672177,-0.019009752,-0.012918254,0.0063119447
0.0062065753,-0.008832795,0.014926108,-0.03749713,-0.004898291,-0.033269003,0.03706371,-0.0045976127,0.009697372,0.0063037532,-0.009570478,0.022509178,0.037417337,-0.006098135,0.0029626156,0.043267783
0.016449153,-0.0054993164,-0.0030552833,0.002945642,-0.013793784,0.025293617,0.00169705,-0.004686801,-0.029810704,-0.01884347,-0.010792596,-0.013278048,-0.008830726,-0.01530625,-0.018609779,0.008386359
6.500996e-05,-0.0022886044,-0.010017657,0.0076529756,-0.009133753,0.01883811,0.028100854,-0.004563325,-0.011727271,0.00026877286,-0.0010525058,-0.02352868,-0.009136282,0.0022003856,-0.0035492808,-0.0112018315
0.00093083904,-0.014405177,0.0011676264,-0.007770937,0.010072233,-0.0012998243,0.0132477265,-0.015651798,0.0051218052,0.01148622,-0.012484519,-0.0012046961,-0.013490111,-0.0059503354,-0.01064397,0.003993494
0.0005139159,-0.0031345256,0.0047414345,-7.7300545e-05,0.012208749,0.006061636,0.0086433105,-0.004576401,0.0070552817,0.014146829,-0.0016302129,0.013318304,-0.0028828315,0.0013757135,0.018749833,0.021760616
0.020890944,0.010224452,-0.0056479443,-0.0050843046,-0.0053835507,0.0044771275,-0.015538045,0.012552501,-0.004303081,0.012705668,0.0039320164,-0.024141384,-0.010276752,-0.011563988,0.0017411669,0.0018466744
0.014175715,-0.0039751255,-0.00010174521,0.0004978508,0.000869135,0.012023738,0.024679627,-0.013375395,0.00065194315,0.00081604737,0.006326774,-0.023835484,0.0031150933,-0.009492048,-0.011153493,0.004694918
0.012508348,0.0021607836,-0.017675575,-0.011943854,-0.00030238254,-0.015718086,-0.006217416,0.013587957,0.0018779726,-0.011546348,0.006700689,-0.012695441,-0.01695655,-0.0111388555,-0.0055730348,0.012930227
0.012989308,-0.001796468,-0.029081224,0.0009362914,0.0014249118,0.0015947869,-0.0017916566,0.0039211204,-0.00788996,-0.0033713893,0.0025682517,-0.027410505,-0.0067427973,-0.00414548,-0.0026719316,-0.004688235
0.0075345202,-0.021578247,-0.012649863,0.0067375675,0.006964877,0.028178008,0.027802162,0.022043679,-0.0069879214,0.01574294,0.004870427,-0.018197117,-0.009040727,-0.0048470977,0.0066736247,-0.005929166
0.0057661696,-0.03135612,-0.004715066,-0.024654988,-0.0027837718,-0.016825484,-0.009011587,0.0073245056,0.010695631,0.012294894,0.0054738116,0.01927208,-0.0051614116,-0.008524278,0.005867538,0.03044324
0.010166104,-0.015346108,0.0018151215,-0.010674773,0.008776432,-0.0037227594,0.020063093,0.015216501,0.003376545,0.0032331424,-0.011355674,-0.014733481,0.00029372916,-0.011555632,0.003289503,0.0072075156
-0.022102762,0.0045478554,-0.015458425,-0.010969981,-0.0071519804,0.025913408,0.009625523,0.015925804,0.007719051,-0.0019802602,0.0067472993,-0.039099965,-0.022248344,-0.0086567085,0.0008212193,-0.0037827326
0.010513968,-0.00012580956,0.01399508,-0.02039843,0.00031953276,-0.019849168,0.024244877,-0.021682275,0.0017329869,0.016865425,-0.013604602,0.0111213885,0.003087085,-0.008367045,-0.005771919,0.01833604
0.007569318,-0.000782624,0.022068948,-0.0025584574,0.000648961,-0.008627953,0.02398543,-0.016201483,-0.0008370153,0.016381206,-0.02098756,-0.00023272038,-0.026493011,0.0033242896,-0.014241608,0.027147498
-0.00016730394,-0.0135383075,-0.022960061,0.004601066,0.003997009,0.0015227284,0.025304396,-0.019148136,0.0061503807,-0.010818851,-0.0069854707,0.0004008711,-0.0106064705,-0.019826915,0.00058015774,0.012242814
0.009789547,-0.0049347347,-0.008603376,0.021078521,-0.0065481574,0.0046316716,0.021530973,-0.024949139,0.00050598645,0.0126955025,0.010852259,-0.0037335884,-0.007236521,-0.0075022997,-0.0026466744,0.00800475
0.012199345,-0.017029343,0.003976476,-0.015738687,-4.2466476e-05,-0.010767734,-0.0035926953,-0.021695446,9.840491e-05,0.012635429,-0.011800196,0.010640437,-0.00715353,0.0008458944,-0.010638504,0.04228723
0.003358999,0.0015190176,-0.018913234,0.015006142,0.004355282,0.02890695,0.006323751,0.01789747,0.0019560412,0.0014633333,0.012782382,-0.044928603,-0.019388046,-0.02280302,0.007434826,-0.005906648
0.012617776,0.0065032574,-0.0075085997,0.015717918,-0.011052689,-0.0028562958,-0.00052080024,-0.0029410284,0.0018586366,-0.00057966897,0.0004349009,-0.008517723,-0.00581873,-0.0045417347,0.0010510851,0.005147264
0.007063873,-0.006599038,0.0135873,-0.0038058674,-0.006328933,0.017224893,0.014438425,-0.0013760545,0.0033519024,-0.011790461,0.0015833464,-0.016815303,-0.021541758,-0.009061458,-0.0073890476,0.005559849
0.022902777,0.04126471,-0.021301026,0.031228716,-0.010224936,0.01118476,0.0052883495,-0.009245453,0.0065700216,-0.034872472,0.016749924,-0.011413714,-0.012523119,-0.0375715,-0.0020109464,0.0014199548
0.0037976122,-0.01821142,-0.008749016,-0.0019202394,0.007772924,0.0003376758,-0.003560254,-0.016632197,0.0021403772,-0.0014023725,-0.0042173928,-0.0022047486,0.0049810675,-0.0083647845,0.004170437,-0.014169382
0.0037679418,-0.018619236,-0.0127723655,-0.017548623,0.015659029,-0.01700319,0.0011192381,-0.013725854,-0.005765007,0.014067696,-0.018150669,0.016816746,-0.018241212,-0.0032584127,0.013255818,0.0085261855
0.013471771,-0.007650117,0.007207002,0.0028982859,0.009309873,-0.01861225,0.008049862,0.015725909,-0.010593128,-0.01066511,-0.006839542,0.003990938,0.007401651,-0.011854289,-0.0015313769,0.011536907
0.008870003,-0.0054368563,-0.014275182,-0.008248773,-0.0037263434,-0.010085238,-0.0010112324,-0.004181092,-0.0056473548,-0.0053221327,-0.006815528,0.02096657,-0.02122339,-0.0047974708,0.005322224,0.010156776
0.013760804,0.01137724,-0.014453413,0.007320342,0.013595633,-0.016605012,0.013722434,-0.016210038,0.031331252,0.020304138,0.00589862,-0.00076845963,-0.008850882,-0.022298835,-0.004011993,0.0067595523
-0.007471282,-0.009560324,0.0032678132,-0.010718881,-0.015308637,-0.004085858,0.008535487,-0.023148866,0.008793609,0.018385468,0.0058956803,0.018884609,0.0019405747,-0.003952386,-0.0045253974,0.02816192
0.003875879,0.016776115,-0.034351323,0.047985278,-0.0111229345,0.0018663276,-0.013105426,-0.0041752495,0.01573548,-0.021455513,0.041967176,-0.037041944,-0.02697901,-0.024061222,0.008463056,0.005906164
0.00012211375,0.0022377202,0.01978958,-0.019743154,0.0024194529,0.0003572189,0.017867677,-0.0029969108,0.003144862,0.008104071,0.0065170173,0.046649195,-0.0038584562,-0.00089793134,0.021545423,0.030016834
0.016743366,-0.007417323,-0.0049613263,-0.004487607,-0.0002662031,-0.016747735,0.0094294455,-0.0041062837,0.0035188368,0.033664364,-0.00047671184,-0.00062300795,-0.0047849608,-0.0013729694,0.012848542,0.0056545287
-0.0040574344,0.0015765426,0.013801902,-0.0074431165,-0.00078174565,-0.006568312,0.0044372305,0.017891157,-0.0018730151,0.015190575,0.01898026,-0.017834889,0.011759711,0.012087447,-0.0064601908,0.0078555085
0.0080806995,0.0032881903,0.0021096503,-0.0030695668,0.009919239,-0.0046535525,0.0068345424,-0.0040475065,-0.01242059,0.00025893236,-0.016418435,0.015023329,-0.005183788,-0.0058386293,0.0017000778,0.024323715
-0.00449131,0.027423946,-0.013830132,0.03016211,0.002886802,0.018495532,-0.00085423136,-0.007615598,-0.009010097,-0.00853312,0.009071176,-0.017391691,-0.018657489,-0.011487956,0.00093133474,-0.0002944962
0.01352019,-0.0029466315,0.0048579876,-0.0038467722,-0.0069114463,0.0011338455,0.017080467,-0.003456623,-0.0056015095,-0.003019699,-0.0010294814,-0.009962687,-0.004562232,-0.023530748,0.00035258784,0.015957912
0.021839255,0.0075157695,0.0013656017,0.0060205585,-0.00031005888,0.013560232,0.015224594,-0.01801168,-0.0011336158,-0.007449594,0.0019401244,-0.020400148,-0.02033178,-0.0371264,-0.0035152726,0.015699496
0.011074826,0.00455749,0.010890098,0.0044153444,-0.009169536,-0.024833973,0.01976067,-0.0189305,0.00029867268,0.010072656,0.027133318,0.008268159,-0.002773486,-0.008060505,1.8073515e-06,0.021913864
-0.0018335433,-0.00029479948,-0.0018428862,-0.0059885206,0.007317764,-0.0133801475,-0.0030367468,0.009095696,-0.008178465,-0.014072041,0.010952871,-0.011209684,0.005616545,-0.015914414,0.0126756085,0.01046459
-3.924816e-05,0.014712245,-0.022081118,0.026248295,0.00095938594,-0.0009825433,0.0044012745,-0.0292529,0.01517857,-0.010889892,0.017166372,-0.014222021,-0.00922156,-0.023610832,-0.0034287544,-0.007007085
0.003921636,0.012875466,-0.006604924,0.0007037136,-0.01510942,0.0012321195,0.0109555265,-0.0043786396,0.00069381343,-0.008912955,0.0028386456,-0.016513305,-0.011609164,-0.018825112,-0.002826653,-0.001710123
-0.004007367,0.006773219,-0.0017545854,-0.005890919,-0.0002743519,-0.014866323,0.01192995,-0.001136892,-0.0029774278,-0.013499442,-0.017357156,-0.0015510031,0.0017271639,-0.016570749,0.01107651,0.033572454
-0.002229742,-0.013821174,0.013926275,-0.011564901,-0.017613962,0.0030456532,-0.0010503834,-0.025803255,-0.0020142817,0.006148411,-0.0031622713,0.019784495,-0.013045246,0.0054624397,-0.008682182,0.021763248
0.017649932,-0.0016268562,0.0010179342,0.00493403,-0.0036055427,-0.0019287074,-0.006820727,0.0018607965,0.0006841338,0.012153974,-0.0005272191,-0.0087300865,-0.0108631095,-0.0047474974,-0.0056018583,0.008826335
0.003167168,-0.010565399,-0.00625073,0.0026077619,0.0031472363,-0.017583096,0.0116199,-0.009599239,-0.0113562085,-0.0034734353,-0.0002133815,0.005273386,-0.0020782275,-0.011730973,-0.000113729286,0.010872928
-0.001859195,-0.003390317,0.022360021,-0.0034843034,0.010855245,-0.0071154227,0.007396441,-0.025747249,0.022201443,-0.0058218064,-0.0021095374,0.017092919,0.010581968,-0.014778787,-0.011796131,0.02828638
0.016912593,0.009033833,-0.012242542,0.001305891,-0.0054259263,0.016962877,-0.0059174905,1.9746461e-05,-0.014502177,0.007712346,0.012536257,-0.04456898,-0.005589451,-0.005040846,-0.009667698,-0.010652845
0.00031133095,0.005444233,-0.016012844,-0.0063792015,0.0044877687,-0.019636972,0.009017229,0.0048504383,0.0018978971,0.0049099326,-0.0104459245,-0.005321799,-0.018512595,-0.014911704,-0.004394292,0.015054334
0.0063554407,0.00012709672,-0.01313855,-0.0023874377,-0.0003559345,0.003307882,-0.020778136,0.006943805,-0.0032641867,0.009111977,-0.011367104,-0.011902417,-0.0028763092,-0.00803554,-0.006407138,0.0029938372
-0.020108372,-0.010667956,0.0105772,-0.008006878,0.011045891,0.0059570023,0.0063143284,-0.013493693,-0.00870097,0.006802654,-0.0051068426,0.013741826,0.002133242,0.009593861,-0.0051235217,0.016901733
0.00897118,0.002824748,-0.023256248,0.008221692,-0.005863534,0.005656809,-0.00024469843,0.017253606,0.02596838,0.01684429,0.03109569,-0.022643363,-0.023194507,-0.00797448,0.00963218,-0.034946233
0.0022286773,0.006569357,-0.016042722,-0.010423765,0.0007595704,0.011679239,0.009094724,0.00456518,-0.018839454,-0.036007375,-0.0059973644,-0.048411977,-0.014924218,-0.0058907378,-0.00025136623,0.010505616
0.0048594964,0.011197059,-0.013329827,0.010592835,-0.015272518,0.0051838276,0.0064664627,-0.008144867,-0.006079636,0.0055629187,0.011954651,-0.022731619,-0.0046914583,-0.010266155,-0.007426277,0.0071436525
0.006777814,-0.0004166153,-0.0043756445,-0.009965445,0.0020937657,-0.008095525,-0.0061197323,0.0031537423,-0.008534089,0.011550671,-0.008062101,7.240387e-05,-0.0155275585,-0.0058437255,0.009905227,0.007769104
0.018430006,0.013791522,-0.0019107789,0.016108425,-0.010082025,-0.009864579,0.0057138465,-0.021450762,-0.006882044,0.001970526,0.0021980687,-0.0020363545,0.002729542,-0.011213773,-0.019641655,0.001401054
-0.00045701672,0.009339038,-0.012158495,-0.015235495,0.0076137935,-0.017337935,0.004191078,0.013304079,-0.0023605342,-0.01015354,-0.0064085214,0.0036677073,0.0045924284,-0.036615003,-0.0009185802,0.015826225
0.008531461,0.0028951024,-0.010355465,-0.0023838799,0.00020699766,-0.0018017237,0.0051774513,-1.0486219e-05,0.0068095494,-0.010183874,-0.0064588333,-0.011760111,-0.026685447,-0.016869923,0.0028427052,0.00604231
