backdoor,ddos,dos,injection,mitm,normal,password,ransomware,scanning,xss
0.0009654728,2.302833e-05,6.420692e-07,3.390964e-05,2.072674e-08,0.0043241703,0.00010306131,8.61768e-06,0.99210805,0.0024331163
0.028995607,3.0371577e-05,7.4622733e-07,8.7145294e-05,2.16609e-07,0.0043881503,0.000116799376,1.4589538e-06,0.964261,0.0021184424
0.9161612,7.2505795e-06,7.934e-07,2.461695e-05,1.8836537e-06,0.0001398093,6.109097e-05,1.5129832e-07,0.083511665,9.1614966e-05
0.9474478,3.9011293e-06,1.3206009e-06,4.1990297e-06,1.3774979e-06,1.9917166e-05,0.00013916632,1.4276341e-07,0.052361943,2.0310557e-05
0.96981746,4.3288755e-06,1.7542626e-06,1.9775384e-06,1.2686858e-06,1.0037505e-05,0.00023126982,2.0468345e-07,0.029919652,1.2014888e-05
0.98055065,4.759054e-06,2.0237032e-06,1.1886553e-06,1.178081e-06,6.3889206e-06,0.000278615,2.9793512e-07,0.019145025,9.835856e-06
0.98846483,4.8386255e-06,1.6038628e-06,7.7487505e-07,1.0055342e-06,4.77626e-06,0.00023262299,3.4721285e-07,0.011280101,8.887413e-06
0.99332994,4.934366e-06,1.1283037e-06,5.316226e-07,8.34653e-07,3.74848e-06,0.00016763635,3.5777782e-07,0.006482815,8.0671425e-06
0.9955545,4.846222e-06,8.3456047e-07,4.1241856e-07,7.156766e-07,3.1981353e-06,0.00012964135,3.6941546e-07,0.0042978874,7.698505e-06
0.9964478,5.112793e-06,8.55912e-07,3.4501957e-07,6.768768e-07,2.8389918e-06,0.00013297967,4.465302e-07,0.0034011493,7.658598e-06
0.9981021,5.9335594e-06,6.4553643e-07,2.4148403e-07,5.983562e-07,2.5364009e-06,0.00012569883,8.105972e-07,0.0017551875,6.207852e-06
0.9987245,6.781992e-06,5.2340266e-07,2.0157985e-07,5.5185626e-07,2.013373e-06,0.00012159501,1.1511888e-06,0.0011374918,5.137947e-06
0.999005,5.4747293e-06,4.81431e-07,1.9216594e-07,5.6322034e-07,1.3231119e-06,0.00010816858,1.0784793e-06,0.00087377365,3.901606e-06
0.99900764,5.4977654e-06,4.835812e-07,1.9372092e-07,5.577016e-07,1.3159575e-06,0.00010802217,1.0625062e-06,0.0008712958,3.932239e-06
0.999005,5.4953657e-06,4.848868e-07,1.9525821e-07,5.554432e-07,1.3120681e-06,0.00010829925,1.0508943e-06,0.0008737024,3.95145e-06
0.99900347,5.5005376e-06,4.842668e-07,1.9693633e-07,5.5367275e-07,1.3111242e-06,0.000108437365,1.036096e-06,0.0008749351,3.9708534e-06
0.9990019,5.480365e-06,4.8403757e-07,1.9779961e-07,5.535563e-07,1.2992476e-06,0.00010807462,1.0248159e-06,0.00087692146,3.9883585e-06
0.99899775,5.4641846e-06,4.842973e-07,1.9901448e-07,5.4910214e-07,1.3058233e-06,0.000108200504,1.0087001e-06,0.00088088785,4.010743e-06
0.99899465,5.465361e-06,4.834753e-07,2.0012364e-07,5.5213343e-07,1.296504e-06,0.00010835764,9.927784e-07,0.00088404614,3.9976703e-06
0.999025,5.289909e-06,4.7431394e-07,1.9925503e-07,5.6063726e-07,1.2443148e-06,0.00010434055,9.943199e-07,0.00085800217,3.8998346e-06
0.99902,5.243633e-06,4.819013e-07,1.9248633e-07,5.6441604e-07,1.2727941e-06,0.000102818245,1.0570152e-06,0.0008645829,3.8078238e-06
0.9990169,5.2592577e-06,4.875998e-07,1.895335e-07,5.6121957e-07,1.3242245e-06,0.00010290592,1.1091661e-06,0.000867492,3.7689304e-06
0.99903655,5.258142e-06,4.8969434e-07,1.9278842e-07,5.700883e-07,1.2684686e-06,0.00010281828,1.0550809e-06,0.00084810937,3.7393709e-06
0.99903035,5.2517653e-06,4.968708e-07,1.9243674e-07,5.730113e-07,1.2766963e-06,0.000104144274,1.0703872e-06,0.0008528733,3.7051561e-06
0.99902725,5.2308205e-06,4.9721626e-07,1.9239376e-07,5.7529985e-07,1.2788969e-06,0.00010477385,1.0808251e-06,0.0008553941,3.6935198e-06
0.99902105,5.1984384e-06,4.9919544e-07,1.9120071e-07,5.769919e-07,1.2911917e-06,0.00010513904,1.0935754e-06,0.0008612197,3.6701401e-06
0.9990145,5.1858815e-06,4.9786144e-07,1.8964695e-07,5.799313e-07,1.3166607e-06,0.000105425206,1.1105543e-06,0.00086753914,3.6430174e-06
0.9989913,5.3379085e-06,5.0779056e-07,1.9162034e-07,5.793109e-07,1.3726884e-06,0.00010974953,1.1051845e-06,0.0008861213,3.6552103e-06
0.99899954,5.1728034e-06,5.025177e-07,1.8638427e-07,5.842185e-07,1.3729538e-06,0.00010616762,1.1597826e-06,0.0008817526,3.534263e-06
0.9989833,5.177739e-06,5.0674737e-07,1.8091673e-07,5.8351696e-07,1.4754978e-06,0.00010630298,1.260535e-06,0.0008977337,3.4527638e-06
0.99898595,5.1689954e-06,5.101099e-07,1.778601e-07,5.9394733e-07,1.4863723e-06,0.0001051172,1.2941716e-06,0.000896325,3.354479e-06
0.9989624,5.3648987e-06,5.246514e-07,1.7901169e-07,5.875307e-07,1.578439e-06,0.000109843204,1.3041605e-06,0.0009148278,3.3813476e-06
0.99868256,9.164307e-06,5.878133e-07,3.3673226e-07,8.0600876e-07,3.3341198e-06,0.00034053915,1.6023162e-06,0.000952442,8.645188e-06
0.9980578,1.5089154e-05,8.889972e-07,6.49391e-07,1.1235961e-06,6.665406e-06,0.0009110079,2.301836e-06,0.0009896092,1.4887171e-05
0.9959545,2.3293127e-05,1.5556252e-06,1.3167954e-06,1.6546852e-06,1.6267177e-05,0.0027664462,3.849967e-06,0.0012077839,2.3350798e-05
0.99007344,3.1289666e-05,2.824715e-06,2.7464114e-06,2.727368e-06,3.4017772e-05,0.00821687,7.144358e-06,0.0015956694,3.325575e-05
0.97815824,3.4855453e-05,4.6033756e-06,6.030014e-06,4.874833e-06,5.808293e-05,0.019571664,1.20700215e-05,0.002107945,4.15134e-05
0.9638174,3.2144664e-05,6.515418e-06,1.5686974e-05,9.815554e-06,6.2392966e-05,0.033480693,1.6470518e-05,0.0025110473,4.779703e-05
0.9582583,2.6726248e-05,7.896339e-06,4.5932327e-05,2.1254322e-05,4.2952688e-05,0.038394466,1.9307505e-05,0.0031330741,5.0170387e-05
0.9547715,2.6637965e-05,9.458279e-06,0.00015325745,5.5890687e-05,3.5140827e-05,0.040371377,2.0952115e-05,0.004503138,5.273533e-05
0.96903676,2.0555857e-05,1.0311283e-05,0.0005010204,0.00015278244,2.2043041e-05,0.024876514,8.545827e-06,0.0053087235,6.277483e-05
0.9231162,4.4439003e-05,1.3101163e-05,0.0069586197,0.00069292734,4.5350243e-05,0.059051998,6.44864e-06,0.009789569,0.00028133066
0.011520094,0.00013085149,5.643102e-06,0.6557977,0.0036717744,5.2708045e-05,0.32324672,8.10374e-06,0.001588434,0.003977861
0.0011028352,4.9153598e-05,7.3626156e-06,0.6216063,0.0025179412,4.1945495e-05,0.3715827,3.866513e-06,0.0006482869,0.0024396647
0.00035817927,3.0898278e-05,8.6551845e-06,0.58849365,0.0016445571,3.451202e-05,0.4072883,3.0927217e-06,0.00041000632,0.0017281531
0.00017069843,2.2432823e-05,1.1204421e-05,0.5113857,0.0012738456,3.1959087e-05,0.48547962,2.7437718e-06,0.00030152278,0.0013202452
9.1931186e-05,1.7292195e-05,1.5422884e-05,0.43367404,0.0010284071,3.1872016e-05,0.56395966,2.4345875e-06,0.00022157514,0.0009573995
6.0324877e-05,1.4282044e-05,2.1826248e-05,0.36746544,0.0009387059,3.2570057e-05,0.6306349,2.0685982e-06,0.0001700533,0.0006599225
1.181223e-05,3.998971e-06,1.1887789e-05,0.022605205,0.00010394966,3.8476715e-05,0.9770478,1.4191646e-06,6.842418e-05,0.00010705175
8.22264e-06,2.7086676e-06,1.26716395e-05,0.008207951,3.365243e-05,3.560627e-05,0.9915878,1.6916591e-06,4.8886777e-05,6.0818013e-05
6.869634e-06,2.5412078e-06,1.6913931e-05,0.004160936,1.8277788e-05,4.2271346e-05,0.99566203,2.0709244e-06,5.0101706e-05,3.7950773e-05
8.544894e-06,3.699888e-06,2.5376909e-05,0.005736126,2.0199655e-05,5.8112208e-05,0.99404955,1.7260576e-06,6.4110674e-05,3.255586e-05
2.9232117e-05,6.584949e-06,7.819415e-05,0.066987716,0.00019692529,4.6287245e-05,0.9324067,3.434497e-06,0.00010669724,0.00013816988
1.687617e-05,9.853563e-06,4.5526187e-05,0.029089795,0.00014650552,4.4984376e-05,0.9704781,6.196643e-06,7.0992406e-05,9.109436e-05
1.0993956e-05,1.6756281e-05,2.7936368e-05,0.014940889,0.0001221257,3.2049218e-05,0.9847126,1.00647885e-05,5.1843606e-05,7.469561e-05
6.671266e-06,2.1093283e-05,2.3625656e-05,0.0068230783,7.9507205e-05,2.8991182e-05,0.99290884,1.4606878e-05,3.5323115e-05,5.8199174e-05
3.3229717e-06,2.8431332e-05,3.0351968e-05,0.0053355093,3.8126796e-05,3.329086e-05,0.99443626,1.7380054e-05,1.6095108e-05,6.126081e-05
1.9325748e-06,1.10672e-05,3.636933e-05,0.0008244351,1.4553762e-05,2.4716299e-05,0.9990305,1.7198128e-05,6.8117647e-06,3.2449607e-05
3.0044486e-05,2.9432188e-06,0.00013584609,3.5165715e-05,8.47244e-06,2.9923815e-05,0.99950695,0.00012618933,0.00010493298,1.9536603e-05
7.073617e-05,3.3678436e-06,0.00013629254,4.6726214e-05,7.5789067e-06,4.0338564e-05,0.9988586,0.00063939655,0.00016911651,2.783375e-05
0.00020061184,4.4995104e-06,0.00010310956,4.73381e-05,4.5703673e-06,6.325537e-05,0.998613,0.00059988815,0.00033787507,2.588761e-05
0.00023387995,2.6142761e-05,0.00020434515,0.00012176189,5.975894e-06,0.0008561829,0.9663194,0.031706516,0.00046241636,6.3472384e-05
5.3130725e-07,9.64613e-06,1.690447e-06,4.700229e-06,2.1147462e-06,0.0002448649,0.0001234409,0.9996074,1.263269e-06,4.4791464e-06
3.772447e-07,1.38911655e-05,1.8201151e-06,1.1336098e-06,2.6269418e-06,0.00027769193,3.239488e-05,0.9996654,1.4010569e-06,3.2409575e-06
5.584325e-07,1.2065278e-05,1.7122536e-06,5.687519e-07,2.4401477e-06,0.00015831547,2.156825e-05,0.9997981,1.7754415e-06,2.8739137e-06
6.400454e-07,1.1211661e-05,1.3106179e-06,6.150586e-07,1.916034e-06,6.5091306e-05,1.536031e-05,0.99990034,1.0880842e-06,2.5327593e-06
1.6932408e-06,7.1277773e-06,1.7899596e-06,4.909923e-07,2.2889544e-06,1.52157745e-05,1.6539516e-05,0.99995124,1.1636831e-06,2.488566e-06
5.083129e-06,1.70332e-06,4.202575e-06,1.863723e-07,9.0752815e-07,4.789565e-06,7.52151e-06,0.9999658,6.12531e-06,3.6486779e-06
4.0004356e-06,1.7091214e-06,1.864072e-05,1.8073892e-07,4.235911e-07,9.133466e-07,7.5321354e-06,0.9999393,1.7165037e-05,1.0042776e-05
7.2053587e-07,4.398504e-06,2.2649704e-06,2.6243399e-07,3.4702663e-07,1.5389588e-06,2.4198066e-06,0.99998164,1.2184877e-06,5.310662e-06
9.782699e-07,1.0225189e-05,5.429248e-07,2.0056366e-07,4.294328e-07,2.5571953e-05,3.299722e-06,0.9999546,1.5105471e-06,2.6321081e-06
2.7082635e-06,2.0408386e-05,8.691617e-07,1.6680013e-07,6.7646044e-07,7.223279e-05,8.968994e-06,0.99988794,3.4443874e-06,2.594907e-06
6.196612e-07,1.7340162e-05,3.583452e-07,1.893457e-07,6.692548e-07,5.119755e-05,8.2588826e-07,0.9999229,1.6619247e-06,4.227518e-06
5.0712794e-07,1.3913034e-05,3.223354e-07,2.256487e-07,8.604435e-07,4.3244447e-05,9.2430065e-07,0.9999318,3.489442e-06,4.738161e-06
3.9487443e-07,1.1877321e-05,3.7494294e-07,3.034719e-07,6.4044724e-07,3.607459e-05,1.1904599e-06,0.9999386,4.9536743e-06,5.575518e-06
7.811641e-07,1.149866e-05,3.551178e-07,4.0522664e-07,5.086022e-07,2.3937853e-05,1.933931e-06,0.9999441,6.9721077e-06,9.5194055e-06
2.955693e-06,1.2771023e-05,7.332177e-07,3.4206735e-07,1.5905943e-07,2.4956538e-05,3.4742116e-06,0.9998958,2.7631722e-05,3.1180956e-05
3.252899e-06,1.9099707e-05,1.3144919e-06,7.580413e-07,8.8182716e-08,2.1017053e-05,8.399292e-06,0.99969244,8.205182e-05,0.00017165933
2.0011985e-06,4.2217416e-05,6.6382165e-07,4.2597144e-06,2.103733e-07,7.621819e-06,5.928038e-06,0.9993305,4.4243978e-05,0.0005623823
2.8546483e-06,5.877751e-05,1.8848782e-07,8.992426e-06,9.303923e-07,2.7461196e-05,4.8330876e-06,0.99832433,0.00027864572,0.0012929359
4.389787e-06,5.9455055e-05,3.4125532e-07,3.5208807e-06,2.022186e-06,4.027345e-05,1.00807565e-05,0.9968051,0.0027758286,0.00029888796
1.8415425e-05,0.000100831094,8.1786203e-07,1.2329385e-05,1.151898e-05,6.2459854e-05,6.593835e-05,0.9708363,0.028185531,0.0007058227
0.000132159,8.1408216e-05,1.3349742e-06,3.3069635e-05,2.5542293e-05,7.602749e-05,0.0003476827,0.14583364,0.85116714,0.0023020273
3.5825306e-05,1.4490685e-05,7.026775e-07,4.169186e-05,4.9846712e-06,3.4853063e-05,0.00018861434,0.008274537,0.98966014,0.0017440555
4.0372746e-05,4.4939657e-06,4.5210626e-07,6.284343e-05,1.3036856e-06,2.2288868e-05,0.00016288225,0.0010681741,0.9978143,0.00082289136
7.587786e-05,3.5909445e-06,3.7483213e-07,9.890168e-05,7.6343844e-07,2.333055e-05,0.00017816741,0.00046099143,0.998475,0.00068309717
5.6561574e-05,3.299262e-06,2.2652533e-07,2.7562726e-05,4.527753e-07,1.4166228e-05,5.9868456e-05,0.00032195426,0.9991003,0.0004155599
2.3548539e-05,1.6325234e-06,1.3126285e-07,5.9977942e-06,2.0959226e-07,1.01467795e-05,2.4625053e-05,8.936335e-05,0.9995591,0.00028516742
1.3023328e-05,1.835879e-06,1.5218527e-07,6.5507147e-06,2.2686915e-07,1.4929527e-05,2.6817002e-05,0.0001542338,0.99941325,0.00036905135
5.9324107e-06,7.691014e-07,9.534347e-08,1.7827128e-06,5.777868e-08,1.4701759e-05,1.317235e-05,4.7261906e-06,0.99986935,8.942024e-05
8.216195e-05,3.9323535e-07,1.1076966e-07,1.5274039e-06,1.08830214e-07,3.007076e-06,7.169481e-06,2.257121e-07,0.9998884,1.689922e-05
0.00019482085,4.3091046e-07,1.4020573e-07,2.6855832e-06,2.109343e-07,1.7339479e-06,1.5919242e-05,8.3547754e-08,0.9997695,1.4432455e-05
9.052264e-05,1.3891015e-06,2.4954645e-07,2.7166852e-06,1.842156e-07,6.3758205e-07,2.4918996e-05,1.5878334e-07,0.9998733,5.9171102e-06
5.4044096e-05,4.039038e-06,4.4232766e-07,3.275851e-06,9.327894e-08,4.739409e-07,1.8465971e-05,1.5448569e-07,0.9999105,8.524905e-06
7.5671e-05,5.377195e-06,9.873048e-07,3.0597457e-06,1.8100643e-07,3.6278578e-07,3.408457e-05,3.8780732e-07,0.9998733,6.567169e-06
4.7506266e-05,7.999972e-06,1.7143494e-06,2.01576e-06,1.2255882e-07,2.665406e-07,2.9256096e-05,5.5245823e-07,0.9998989,1.158177e-05
1.0772369e-05,2.7116675e-05,6.0182896e-07,2.8541356e-06,8.9543775e-08,4.8478694e-07,5.3339613e-06,6.745044e-07,0.9999124,3.9617116e-05
1.2954481e-05,0.00011794644,1.295502e-06,2.776717e-06,1.2253948e-07,7.5443177e-07,3.8840067e-06,1.4937465e-06,0.9997669,9.1944e-05
2.8118322e-05,0.00020907292,1.7066492e-06,1.4086152e-06,1.1738273e-07,1.1943797e-06,3.0600593e-06,2.7304084e-06,0.9996592,9.346558e-05
7.251604e-05,0.00024919608,2.39485e-06,7.4456426e-07,9.0422944e-08,1.6760429e-06,2.5956788e-06,7.1299414e-06,0.999574,8.9501824e-05
0.0003208035,0.00039006924,1.5632668e-06,4.4549958e-07,8.409247e-08,3.2554412e-06,2.447079e-06,3.8403035e-05,0.9991084,0.00013452486
0.0006812883,0.031123666,1.4138272e-05,3.1599682e-06,5.3805206e-07,4.440046e-05,1.9892332e-05,0.0002745737,0.9671574,0.0006808934
0.0005828269,0.6808339,7.270587e-05,3.0738287e-05,1.2891093e-06,0.000170725,6.1007613e-05,0.0003767755,0.3168138,0.0010562585
0.00020278741,0.9335961,8.033101e-05,1.6244472e-05,2.2414979e-07,0.0010953023,3.3660486e-05,0.0018645655,0.061180174,0.0019305937
0.00010971596,0.98784363,6.262974e-05,1.095618e-05,4.7733835e-07,0.0011132992,8.149429e-06,0.0023496952,0.0055737235,0.002927801
0.000100666235,0.9959313,9.2671165e-05,9.599097e-06,1.6524011e-06,0.0003678417,3.8254225e-06,0.0007179889,0.00046755813,0.0023069459
0.0001258709,0.99489886,0.00015000075,9.822539e-06,2.390059e-06,0.0007632287,3.8714393e-06,0.0013946923,0.0001194694,0.002531927
0.0001371993,0.99554056,0.00012462962,8.715901e-06,2.3272776e-06,0.00046794556,3.891592e-06,0.0013346353,5.989554e-05,0.0023203024
0.00018470139,0.99640167,9.0654736e-05,7.481169e-06,2.3207097e-06,0.00028768936,3.867409e-06,0.001299841,3.5144127e-05,0.001686673
0.00026794628,0.9966923,5.121243e-05,7.953143e-06,2.120232e-06,0.00016441738,4.0312943e-06,0.0014142724,1.952943e-05,0.0013762151
0.00031790324,0.9959045,2.2864117e-05,9.408889e-06,1.6317485e-06,0.00012894747,5.9530216e-06,0.0020079217,1.8224377e-05,0.0015826502
0.0003995333,0.99551314,1.0142048e-05,1.7306682e-05,1.7677362e-06,0.0001223281,8.496348e-06,0.0020006704,1.1356789e-05,0.0019152917
0.00028995768,0.99694175,6.7263945e-06,2.6010272e-05,1.8536119e-06,8.885285e-05,1.0918683e-05,0.0011778943,4.690302e-06,0.0014513187
0.00027391175,0.99681973,8.250927e-06,3.0857893e-05,2.7296778e-06,9.636073e-05,1.2531192e-05,0.0010969137,4.048852e-06,0.001654548
0.00039754075,0.9919653,1.3208566e-05,4.3342694e-05,6.790951e-06,0.00021692335,1.5758776e-05,0.0018615541,7.887218e-06,0.0054717767
0.00029767785,0.9950689,8.600887e-06,4.2501313e-05,5.21009e-06,0.0002534052,1.675581e-05,0.0013546861,5.7049187e-06,0.002946528
0.00023491243,0.99519616,7.436559e-06,5.2766827e-05,6.043989e-06,0.00038811483,2.140019e-05,0.001459795,5.4633465e-06,0.0026279744
0.00019582943,0.99525404,6.8824756e-06,7.494388e-05,7.527929e-06,0.00046122074,2.5515346e-05,0.0013738308,5.533633e-06,0.0025947506
0.00013374082,0.99441224,4.6951986e-06,0.00017729477,1.1322971e-05,0.00046941917,4.2430434e-05,0.0017706623,5.6125837e-06,0.002972635
0.0003354957,0.98716205,4.514243e-06,0.0006541394,3.3846783e-05,0.0008344547,0.00014249118,0.0029640996,1.9230936e-05,0.007849661
0.00069073756,0.9571868,7.758526e-06,0.0042006583,3.870329e-05,0.0065094056,0.0025692775,0.005122626,0.0002222584,0.023451721
0.0010858158,0.54512507,3.58271e-05,0.26636615,0.0004260351,0.005664346,0.14683667,0.0032659487,0.0003119909,0.030882228
0.00035124598,0.022414744,1.0648527e-05,0.41928393,0.0005525882,0.0018142227,0.54669183,0.00016172149,0.0001516494,0.008567474
9.697572e-05,0.0016978277,6.6324683e-06,0.34859744,0.00031754267,0.0011716535,0.6455271,2.2370898e-05,0.000101116435,0.0024613086
5.1357045e-05,0.0003734737,8.813344e-06,0.32466304,0.00023187518,0.0007157287,0.6726491,9.9749495e-06,8.359971e-05,0.0012130243
3.555926e-05,0.0001363201,1.218359e-05,0.37552264,0.00021409767,0.00040486307,0.6226916,6.6394455e-06,7.0733004e-05,0.000905443
3.0481868e-05,6.335415e-05,1.650907e-05,0.4652347,0.0002677754,0.00023244726,0.5332839,5.1431584e-06,6.0942664e-05,0.00080469495
3.123293e-05,3.6337926e-05,2.116575e-05,0.5567373,0.00042726807,0.00013557692,0.44181842,4.4594503e-06,5.5471108e-05,0.0007327854
3.373466e-05,2.4147386e-05,2.3863375e-05,0.6427138,0.00069559895,9.133914e-05,0.35570675,3.6016083e-06,5.5812943e-05,0.0006513195
3.8184207e-05,1.9083758e-05,2.6268712e-05,0.68655986,0.0011339948,6.0954975e-05,0.31154615,3.3283982e-06,6.0925453e-05,0.0005512161
4.250498e-05,1.4862694e-05,3.3831675e-05,0.69948006,0.0012819007,5.1102867e-05,0.29855168,2.237851e-06,6.946053e-05,0.00047234676
3.904556e-05,1.6842256e-05,3.9934046e-05,0.7586771,0.0014834406,3.206986e-05,0.23927596,2.1595454e-06,4.535944e-05,0.00038810124
4.869462e-05,1.0019326e-05,5.370091e-05,0.34860834,0.00081832,4.4203585e-05,0.65003085,2.1219741e-06,7.135624e-05,0.00031239112
5.736949e-05,8.086819e-06,5.6472407e-05,0.26736742,0.0005183979,4.21789e-05,0.7315625,2.5379945e-06,7.888981e-05,0.00030606642
7.1804236e-05,7.1662034e-06,6.7190726e-05,0.23407862,0.00039257805,3.8160073e-05,0.76494133,2.902314e-06,9.421787e-05,0.00030608068
9.547828e-05,7.418358e-06,7.506665e-05,0.24556871,0.0003284687,3.7994247e-05,0.75343865,3.0612198e-06,0.00011066203,0.00033449117
0.00012315209,8.71264e-06,7.778098e-05,0.27924222,0.00030620574,3.748008e-05,0.71970105,3.1783443e-06,0.00012294087,0.00037732546
0.00014719406,1.155869e-05,7.2541996e-05,0.28765467,0.00026611573,3.4330133e-05,0.7112684,3.4638758e-06,0.00012685427,0.00041481425
0.00021233072,1.6792028e-05,7.024826e-05,0.27175137,0.00023417227,3.310091e-05,0.727065,4.005193e-06,0.00014205785,0.00047089602
0.00047280887,2.502418e-05,7.875781e-05,0.27931568,0.00025268903,6.5724096e-05,0.7190368,4.1833605e-06,0.0001936643,0.00055465364
0.00057798554,5.3792955e-05,6.362189e-05,0.41918,0.00032441423,8.5388536e-05,0.5786667,2.9157895e-06,0.00021342486,0.0008317901
0.026000183,0.00011996693,0.00019942166,0.32426772,0.0018739989,0.00015285275,0.644264,4.3078603e-06,0.0015405262,0.001576955
0.964366,6.8012637e-06,8.3206505e-05,0.00050091586,0.00026609199,2.6792552e-05,0.031137597,3.1674151e-06,0.003500722,0.000108782864
0.9802075,3.4681773e-06,2.3607796e-05,5.9684422e-05,5.0704544e-05,1.47915525e-05,0.01720978,4.813022e-06,0.0023743426,5.12858e-05
0.98645246,3.4580523e-06,1.319593e-05,2.4383642e-05,2.427531e-05,8.340429e-06,0.011573084,6.072539e-06,0.0018633308,3.1511056e-05
0.9896589,3.6177332e-06,8.599447e-06,1.3556934e-05,1.2793579e-05,7.010437e-06,0.008547729,5.934754e-06,0.00171861,2.3324885e-05
0.9928267,3.7748785e-06,5.196159e-06,9.526814e-06,7.2090766e-06,6.6488656e-06,0.005685212,4.393647e-06,0.00143227,1.9056726e-05
0.995518,3.9798274e-06,3.0207627e-06,5.4705365e-06,4.062939e-06,5.9883305e-06,0.0033194802,3.1746447e-06,0.0011222527,1.4443394e-05
0.99720544,4.599949e-06,1.8575091e-06,2.6647228e-06,2.2816134e-06,5.601388e-06,0.0018539873,2.5022803e-06,0.0009097912,1.1271366e-05
0.9981098,6.143217e-06,1.3227107e-06,1.1345876e-06,1.3121495e-06,5.5875134e-06,0.0010076644,2.2533131e-06,0.00085547176,9.267784e-06
0.9986712,7.341626e-06,9.419622e-07,5.3500446e-07,8.942148e-07,4.304713e-06,0.00047673908,1.9424638e-06,0.00082911534,7.0784813e-06
0.99887305,8.171536e-06,6.775084e-07,3.1789364e-07,6.9380275e-07,3.007534e-06,0.0002640136,1.7128798e-06,0.0008427187,5.6053746e-06
0.999159,1.39364365e-05,8.672377e-07,2.140762e-07,3.975262e-07,9.4080957e-07,8.2262755e-05,9.163945e-07,0.0007381715,3.4007717e-06
0.99892825,1.2377402e-05,1.365658e-06,2.3980198e-07,6.554762e-07,2.0170012e-06,0.00019934663,8.685122e-07,0.0008482908,6.3913562e-06
0.99867505,1.4253901e-05,1.5743142e-06,3.3696261e-07,1.0426542e-06,2.9556481e-06,0.0003730173,9.721238e-07,0.0009238229,7.0029305e-06
0.99835783,1.502623e-05,2.1208564e-06,4.018712e-07,2.3751404e-06,2.6311477e-06,0.0005992723,1.5632012e-06,0.0010117906,7.031123e-06
0.99743587,2.2225853e-05,2.9246928e-06,6.009106e-07,4.6073214e-06,3.6980432e-06,0.001336663,2.954011e-06,0.0011822757,8.236704e-06
0.99663204,3.0253792e-05,5.1289717e-06,1.0773775e-06,1.2102883e-05,2.0753473e-06,0.0020283444,4.6767605e-06,0.0012745063,9.788464e-06
