fridge.datetime,fridge.fridge_temperature,fridge.temp_condition,garage_door.datetime,garage_door.door_state,garage_door.sphone_signal,gps_tracker.datetime,gps_tracker.latitude,gps_tracker.longitude,modbus.datetime,modbus.FC1_Read_Input_Register,modbus.FC2_Read_Discrete_Value,modbus.FC3_Read_Holding_Register,modbus.FC4_Read_Coil,motion_light.datetime,motion_light.motion_status,motion_light.light_status,thermostat.datetime,thermostat.current_temperature,thermostat.thermostat_status,weather.datetime,weather.temperature,weather.pressure,weather.humidity,fridge.is_off,garage_door.is_off,gps_tracker.is_off,modbus.is_off,motion_light.is_off,thermostat.is_off,weather.is_off
0.0,0.0,0.0,0.07485636553922496,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.07485636553922496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.07485636553922496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.07485636553922496,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.07485636553922496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.07485636553922496,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.07485636553922496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.07485636553922496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.07485636553922496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.07485636553922496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907763226039742,0.3520765643291819,0.0934304518100803,0.4016727006592872,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907763226039742,0.9208056148384226,0.19642076876158887,0.1805747399461835,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980092965721894,1.0,1.0,0.0,0.0,0.0,0.907763226039742,0.389051053952154,0.9211252757335392,0.9579674332342079,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980092965721894,0.5,0.0,0.0,0.0,0.0,0.9077652506763298,0.3405842032586899,0.0934304518100803,0.4016727006592872,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077652506763298,0.37712974065735627,0.9211252757335392,0.9579674332342079,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980112994531334,0.5,0.0,0.0,0.0,0.0,0.9077652506763298,0.9098334770405622,0.19642076876158887,0.1805747399461835,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980125011816997,0.5,0.0,0.0,0.0,0.0,0.9077672753129177,0.3402511748925068,0.0934304518100803,0.4016727006592872,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077672753129177,0.37629404794981947,0.9211252757335392,0.9579674332342079,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980133023340773,0.5,0.0,0.0,0.0,0.0,0.9077672753129177,0.9073163598019859,0.19642076876158887,0.1805747399461835,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980145040626437,1.0,1.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980153052150213,1.0,1.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980181092483428,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980181092483428,0.5,0.0,0.0,0.0,0.0,0.9077733492226813,0.9015006949321601,0.19642076876158887,0.1805747399461835,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077733492226813,0.35253573338634603,0.11047258102615753,0.4608432090537548,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980201121292868,1.0,1.0,0.0,0.0,0.0,0.9077733492226813,0.3714970200923534,0.9059879371438094,0.9395515365874819,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980201121292868,1.0,1.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980229161626083,0.5,0.0,0.0,0.0,0.0,0.907777398495857,0.3704477706056276,0.11047258102615753,0.4608432090537548,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907777398495857,0.8927921220130909,0.19524401368043287,0.1640108514103769,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980245184673634,1.0,1.0,0.0,0.0,0.0,0.907777398495857,0.38937639373975974,0.8885642119918398,0.9075630478489513,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077794231324449,0.3860133388127637,0.8885642119918398,0.9075630478489513,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.018627683587357665,0.007315667542266354,0.007985307678974329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018566322437954,0.5093051807768413,0.5518101282279397,0.11507205089159735,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.018627683587357665,0.006941035104238606,0.006721869618804548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.018627683587357665,0.008018988801227072,0.0067185584146249415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.018627683587357665,0.007207184443030862,0.007886983448765112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.018627683587357665,0.008484599266609008,0.008244349713679405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.018627683587357665,0.007453238748391806,0.00800683929519928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.018627683587357665,0.007793595717958436,0.008033247904512084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.018627683587357665,0.0092267067763227,0.009034003026276854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.018627683587357665,0.007774640536658665,0.007344517435154251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018566322437954,0.10155929334661407,0.5667907938312955,0.36659579026673617,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.018627683587357665,0.0020539627435822152,0.002406337034546204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018566322437954,0.9690984055951607,0.5527986828795033,0.5351074251579143,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018566322437954,0.7582873364429131,0.5646687566025219,0.7208189958391287,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018566322437954,0.9249845255659265,0.5979072500895417,0.38218769626347293,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018566322437954,0.19461620800963975,0.5663809561669898,0.22215454534198592,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018566322437954,0.8668712161935862,0.5518101282279397,0.33662453217133614,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018566322437954,0.9622487918941275,0.5518101282279397,0.9771536694375587,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018566322437954,0.09349508582696053,0.5518101282279397,0.10763347560519378,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018566322437954,0.3363167663484242,0.5494370286543103,0.34868225246626855,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018566322437954,0.6157313945978374,0.549684077817085,0.7450143934424218,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018566322437954,0.9723786493070986,0.5518101282279397,0.7694104381739477,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018566322437954,0.6119160038842645,0.6078166171765593,0.9443416386897912,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.8838682354894668,0.0,0.0,0.899623148038306,0.011797685215332854,0.011792325243579493,0.0,0.0,0.0,0.0,0.0,0.8870242957470025,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8996235543038965,0.025184263598730643,0.024417199930250186,0.0,0.0,0.0,0.0,0.0,0.8870246963231913,0.5,0.0,0.0,0.0,0.0,0.8966601189919415,0.7858213849792274,0.5993624424977603,0.04569916060944812,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966601189919415,0.9109471947513831,0.5365311354522764,0.03727648464580711,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.8838702312440976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966605239192591,0.691961968811995,0.521019987906378,0.9547515196757421,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.8822257317564866,0.3821428571428571,0.0,0.8838702312440976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870262986279465,1.0,1.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.8822257317564866,0.9678571428571429,1.0,0.0,0.0,0.0,0.8996251793662582,0.011876178548329373,0.011914007236440486,0.0,0.0,0.0,0.0,0.0,0.8870266992041352,0.5,0.0,0.0,0.0,0.0,0.8966621436285295,0.7807061428212924,0.5993624424977603,0.04569916060944812,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8996255856318487,0.025222285614708004,0.02441915007563022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966621436285295,0.9183657560438027,0.5365311354522764,0.0732317075182919,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.8822277237978827,0.49642857142857144,1.0,0.8838722269987284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896662548555847,0.6986093213809671,0.521019987906378,0.9547515196757421,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.8822277237978827,0.07142857142857142,0.0,0.8838722269987284,0.0,0.0,0.8996272106942105,0.011934935551540713,0.011936575155789535,0.0,0.0,0.0,0.0,0.0,0.8870287020850791,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8996276169598009,0.025360483469329776,0.02447486057875022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966641682651173,0.7778359140596028,0.5899731910326517,0.08306215580055727,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966641682651173,0.9197196146881307,0.5365311354522764,0.0732317075182919,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8996292420221627,0.012062530387001768,0.012087592678913277,0.0,0.0,0.0,0.0,0.0,0.8870307049660231,1.0,1.0,0.0,0.0,0.0,0.8966645731924349,0.7137056026150045,0.521019987906378,0.9547515196757421,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.899629648287753,0.025518670461825033,0.024510766039374552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966661929017051,0.9334705814927401,0.5365311354522764,0.0732317075182919,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966661929017051,0.7903467896741704,0.5777520250639898,0.09327921551369033,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8822317078806752,0.7142857142857142,1.0,0.8838762185079898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966665978290227,0.6977904826733247,0.521019987906378,0.9547515196757421,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.8822317078806752,0.3571428571428571,0.0,0.8838762185079898,0.0,0.0,0.8996312733501148,0.01207530013978063,0.012138116649325788,0.0,0.0,0.0,0.0,0.0,0.8870323072707783,1.0,1.0,0.0,0.0,0.0,0.896668217538293,0.9216491409194784,0.5365311354522764,0.0732317075182919,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8996316796157053,0.02554561929421126,0.024533380082965062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896668217538293,0.8021702606599496,0.5777520250639898,0.10686599448217592,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.8838782142626206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966686224656105,0.6976668951013177,0.521019987906378,0.9547515196757421,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.8822336999220713,0.4892857142857142,1.0,0.8838782142626206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.8822336999220713,0.21428571428571427,0.0,0.0,0.0,0.0,0.8996333046780671,0.012127259348784138,0.012253468323505913,0.0,0.0,0.0,0.0,0.0,0.8870347107279111,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.9995549467173429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9995557450191952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9995565433210475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9995569424719737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.999557740773826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9995585390756783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9995589382266045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9995597365284568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9995617322830874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.007259402171532869,0.0030297203127447317,1.0,0.0,1.0,1.0,1.0,1.0,1.0
